    25869.2897957027671509,   25695.9704061218471907,   25507.8087603054555075,   25317.0882141425063310,   25115.7076175476540811,   24875.7967311284592142,   24558.6854079873446608,   24126.4966654542004107,   23571.1076718515432731,   22847.1779039712055237,   21859.9675731489405734,   20358.9501772920339135,   17941.2806347154219111,   14109.7041949048361857,    8744.9997176605502318,    3211.2246947220255606,
    25952.3424262517546595,   25778.4665996235235070,   25589.7008661117688462,   25398.3680169755389215,   25196.3408936139749130,   24955.6597800114395795,   24637.5303798464956344,   24203.9541074567314354,   23646.7820530410099309,   22920.5281289109152567,   21930.1483869634430448,   20424.3120167856250191,   17998.8806138373183785,   14155.0030051508547331,    8773.0752943941060948,    3221.5342416901389697,
    26035.6616949456438306,   25861.2276448445481947,   25671.8558842307902523,   25479.9087663397331198,   25277.2330405553766468,   25035.7792269766905520,   24716.6284812801422959,   24281.6602244080058881,   23722.6993847123958403,   22994.1138426939978672,   22000.5545143156268750,   20489.8836986347778293,   18056.6655160793852701,   14200.4472459588068887,    8801.2410069806464890,    3231.8768871701258831,
    26119.2484578187359148,   25944.2543920839452767,   25754.2746587351466587,   25561.7112999966157076,   25358.3848894695511262,   25116.1558951830811566,   24795.9805249536948395,   24359.6158146719826618,   23798.8604468514313339,   23067.9358013507771830,   22071.1866785683123453,   20555.6658965324932069,   18114.6359351321225404,   14246.0373842294338829,    8829.4971447988100408,    3242.2527374238316042,
    26203.1035736536032346,   26027.5476943706053135,   25836.9580364073226519,   25643.7764583973366825,   25439.7972741224111815,   25196.7906104321955354,   24875.5873261416054447,   24437.8216791757440660,   23875.2660219479585066,   23141.9947633388110262,   22142.0456054066271463,   20621.6592863346668310,   18172.7924665920509142,   14291.7738883624551818,    8857.8439981562660250,    3252.6618990542542633,
    26287.2279039899149211,   26111.1084074720420176,   25919.9068667483807076,   25726.1050846912767156,   25521.4710309566544311,   25277.6842011768458178,   24955.4497027357319894,   24516.2786214177322108,   23951.9168950039711490,   23216.2914895506582980,   22213.1320228455078905,   20687.8645460669831664,   18231.1357079678564332,   14337.6572282613688003,    8886.2818582927138777,    3263.1044790066343921,
    26371.6223131332917546,   26194.9373899031925248,   26003.1220019866777875,   25808.6980247347346449,   25603.4069991003489122,   25358.8374985295631632,   25035.5684752537672466,   24594.9874474759853911,   24028.8138535417128878,   23290.8267433216969948,   22284.4466612371579686,   20754.2823559319258493,   18289.6662586864877085,   14383.6878753382989089,    8914.8110173828681582,    3273.5805845695595053,
    26456.2876681641791947,   26279.0355029352285783,   26086.6042970866365067,   25891.5561270995931409,   25685.6060203755623661,   25440.2513362711397349,   25115.9444668476498919,   24673.9489660164545057,   24105.9576876117134816,   23365.6012904379858810,   22355.9902532785527001,   20820.9133983157407783,   18348.3847200993477600,   14429.8663025188125175,    8943.4317685394671571,    3284.0903233760627700,
    26541.2248389467640663,   26363.4036106044077314,   26170.3546097575126623,   25974.6802430820716836,   25768.0689393070024380,   25521.9265508591997786,   25196.5785033120155276,   24753.1639883012758219,   24183.3491898009706347,   23440.6158991440934187,   22427.7635340189772251,   20887.7583577954574139,   18407.2916954884567531,   14476.1929842467943672,    8972.1444058162742294,    3294.6338034047325891,
    26626.4346981379057979,   26448.0425797209500161,   26254.3738004622100561,   26058.0712267114395218,   25850.7966031307150843,   25603.8639814367816143,   25277.4714130926986400,   24832.6333281971237739,   24260.9891552410445001,   23515.8713401510467520,   22499.7672408675607585,   20954.8179211459246289,   18466.3877900726547523,   14522.6683964893181837,    9000.9492242111045925,    3305.2111329808171831,
    26711.9181211961040390,   26532.9532798779509903,   26338.6627324261244212,   26141.7299347588050296,   25933.7898618027611519,   25686.0644698409923876,   25358.6240272952272790,   24912.3578021835637628,   24338.8783816162504081,   23591.3683866442006547,   22572.0021136008799658,   21022.0927773468574742,   18525.6736110138226650,   14569.2930167415306641,    9029.8465196688575816,    3315.8224207773405396,
    26797.6759863904953818,   26618.1365834603057010,   26423.2222716460237280,   26225.6572267459050636,   26017.0495680079657177,   25768.5288606116118899,   25440.0371796933832229,   24992.3382293614486116,   24417.0176691718297661,   23667.1078142912083422,   22644.4688943705332349,   21089.5836175899275986,   18585.1497674231177371,   14616.0673240315736621,    9058.8365890845507238,    3326.4677758162192731,
    26883.7091748098719108,   26703.5933656536763010,   26508.0532868989175768,   26309.8539649539707170,   26100.5765771686637891,   25851.2580009997982415,   25521.7117067377475905,   25072.5754314613404858,   24495.4078207222046331,   23743.0904012499631790,   22717.1683277107804315,   21157.2911352858573082,   18644.8168703672308766,   14662.9917989254881832,    9087.9197303063810978,    3337.1473074693790295,
    26970.0185703717397701,   26789.3245044534924091,   26593.1566497510102636,   26394.3210144325421425,   26184.3717474535187648,   25934.2527409767826612,   25603.6484475643046608,   25153.0702328519364528,   24574.0496416592104651,   23819.3169281766386121,   22790.1011605461753788,   21225.2160260715390905,   18704.6755328746730811,   14710.0669235321638553,    9117.0962421387757786,    3347.8611254598845335,
    27056.6050598313959199,   26875.3308806739514694,   26678.5332345666465699,   26479.0592430083852378,   26268.4359397863081540,   26017.5139332426115288,   25685.8482440030493308,   25233.8234605485449720,   24652.9439399603688798,   23895.7881782336735341,   22863.2681421992710966,   21293.3589878171878809,   18764.7263699420509511,   14757.2931815082920366,    9146.3664243454641110,    3358.6093398630614502,
    27143.4695327910412743,   26961.6133779570882325,   26764.1839185172902944,   26564.0695212944046943,   26352.7700178547784162,   26101.0424332348920871,   25768.3119405866709712,   25314.8359442215732997,   24732.0915261971858854,   23972.5049370978267689,   22936.6700243982922984,   21361.7207206335187948,   18824.9699985404076870,   14804.6710580633134668,    9175.7305776525663532,    3369.3920611076287059,
    27230.6128817089193035,   27048.1728827818442369,   26850.1095815905391646,   26649.3527226985715970,   26437.3748481195434579,   26184.8390991375999874,   25851.0403845591863501,   25396.1085162050912913,   24811.4932135434719385,   24049.4679929682424699,   23010.3075612848660967,   21430.3019268789284979,   18885.4070376215568103,   14852.2010399644332210,    9205.1890037516641314,    3380.2093999768376307,
    27318.0360019084837404,   27135.0102844731736695,   26936.3111065991652140,   26734.9097234329165076,   26522.2512998229321965,   26268.9047918898868375,   25934.0344258846780576,   25477.6420115053260815,   24891.1498177837456751,   24126.6781365745591756,   23084.1815094217599835,   21499.1033111667238700,   18946.0381081244377128,   14899.8836155416065594,    9234.7420053029145492,    3391.0614676096001858,
